num_layers,dropout,epochs,batch_size,MSE,R2,MAE,MAPE,MRE,RMSE,CVRMSE,Training Time (s)
1,True,10,16,852521.1247954387,0.9830210144669357,739.2219509425323,2.24766197691539,2.24766197691539,923.3207052782033,1.8629886976231784,396.98295974731445
1,True,10,32,329911.3045260016,0.9934294188099029,426.11907812551783,1.3685888258033903,1.3685888258033903,574.3790599647602,1.8785109623607121,172.3887460231781
1,True,10,64,431599.31411835144,0.991404179559475,491.7583226239243,1.574381726551632,1.574381726551632,656.962186216491,2.108576496708118,72.19918298721313
1,True,20,16,261629.73350568826,0.9947893285796543,371.54231332919926,1.1820820604164215,1.1820820604164215,511.49754007784657,1.6717229214077127,582.2710111141205
1,True,20,32,238570.91368755884,0.9952485727634222,345.84977200197625,1.095937510859057,1.095937510859057,488.4372157069513,1.5784265225396141,288.387757062912
1,True,20,64,255851.24044576948,0.9949044142323304,359.12738671371454,1.130235378217254,1.130235378217254,505.81739832252657,1.6022368597494292,141.16865062713623
1,True,50,16,359995.493866829,0.9928302559261509,465.806760488517,1.4460401445701552,1.4460401445701552,599.9962448772734,1.8473990135873068,1453.0657470226288
1,True,50,32,217927.23760937474,0.9956597164492339,333.5168085271503,1.058990931400524,1.058990931400524,466.8267747348847,1.4942192291986338,717.8103005886078
1,True,50,64,219654.22888314107,0.9956253213369016,335.6554991827369,1.0608902094561194,1.0608902094561194,468.6728377910769,1.5070366939111732,352.95069670677185
1,False,10,16,153552.98330608432,0.9969418072980438,272.14690105596367,0.8922555324472925,0.8922555324472925,391.8583714890934,1.3009040797433977,270.8172264099121
1,False,10,32,158355.50243903103,0.9968461593422232,273.8557821309316,0.8775704537041543,0.8775704537041543,397.9390687517764,1.3081204573139449,130.60578989982605
1,False,10,64,206086.89913493436,0.9958955310581826,327.6597876356684,1.0467717783610544,1.0467717783610544,453.9679494578162,1.3540804477283177,67.28538417816162
1,False,20,16,999376.4009876277,0.9800962146732418,899.5751083404059,2.7140230853490244,2.7140230853490244,999.6881518691855,1.27876738791595,540.5205776691437
1,False,20,32,183407.6685480512,0.9963472152649853,317.4349949190011,0.9837710542557353,0.9837710542557353,428.26121532080305,1.1716442420534343,262.61876106262207
1,False,20,64,180325.10587696053,0.99640860821523,312.4346337977298,0.9873090816367714,0.9873090816367714,424.6470368164136,1.2114326377607938,133.34342765808105
1,False,50,16,131398.68799951408,0.9973830367861645,251.18805493312368,0.7962270262673857,0.7962270262673857,362.48956950443977,1.1505102329801664,1324.0121479034424
1,False,50,32,118002.45784054395,0.9976498388529418,230.2549644585204,0.737558666407216,0.737558666407216,343.51485825294947,1.1356265766038236,648.23437666893
1,False,50,64,195540.4096647937,0.9961055771050545,342.4775052141739,1.1200602492680902,1.1200602492680902,442.1995134153742,1.1670812746773749,328.90672302246094
2,True,10,16,1269867.3191243557,0.9747090620827759,853.1450382197603,2.429097113755452,2.429097113755452,1126.883897801524,2.721880930704321,307.1006004810333
2,True,10,32,1125504.7279086064,0.9775842170513475,820.6320079378022,2.369171157291419,2.369171157291419,1060.8980761169314,2.3297461307530063,149.52496314048767
2,True,10,64,1688410.7850267787,0.9663732645924543,1005.1502954976501,2.9569675388956917,2.9569675388956917,1299.388619708045,3.492294291394131,72.63367986679077
2,True,20,16,1406318.5902519026,0.9719914705873173,863.7463687353568,2.4017850564302066,2.4017850564302066,1185.8830424000093,2.8506244017002103,596.3520715236664
2,True,20,32,2197400.6297337767,0.9562361184755995,1079.9980395755363,2.9494455804156985,2.9494455804156985,1482.3631908995098,3.1112480782362852,303.88699650764465
2,True,20,64,889347.9720414544,0.9822875634257447,735.5773169571046,2.1548839996868505,2.1548839996868505,943.052475762327,2.4743833432610502,147.96058201789856
2,True,50,16,1279458.657116677,0.9745180390285924,921.0309855061419,2.8430199326595975,2.8430199326595975,1131.13158258298,3.260531982855344,1504.782866716385
2,True,50,32,1415818.3297750112,0.9718022718270292,942.9283472678445,2.7937518055889634,2.7937518055889634,1189.8816452803242,3.349163912362374,733.0273404121399
2,True,50,64,1563209.00545158,0.9688668089074193,949.3405104213708,2.7436791231951063,2.7436791231951063,1250.2835700158505,3.285963670588766,364.9011342525482
2,False,10,16,1113887.4307355694,0.9778155895240022,885.124531931287,2.581789800886982,2.581789800886982,1055.4086557990556,1.717052587755985,266.8479652404785
2,False,10,32,738584.683867701,0.9852901959874113,757.9469734609281,2.3480078507103994,2.3480078507103994,859.4094971942659,1.3472928819956966,132.31771802902222
2,False,10,64,203091.63631848403,0.9959551853266213,323.6121595759049,1.0398184747407888,1.0398184747407888,450.6568942316139,1.4425238589198375,67.09690570831299
2,False,20,16,181821.9593140977,0.9963787965752424,310.50707232164814,0.9846373412557113,0.9846373412557113,426.40586219480815,1.2392717183905135,532.0657465457916
2,False,20,32,188554.36473011333,0.99624471260848,324.29655448368663,1.0392157504254267,1.0392157504254267,434.2284706581471,1.2493221082797168,266.7767481803894
2,False,20,64,358225.1407335558,0.9928655146421687,493.5504376397322,1.5473130423250598,1.5473130423250598,598.5191231143377,1.3546991316050725,130.52270317077637
2,False,50,16,255432.9519740932,0.9949127449513034,407.7391806767905,1.2963309594344758,1.2963309594344758,505.4037514444201,1.1515975834885106,1320.0631682872772
2,False,50,32,226871.02186429416,0.9954815902080671,375.4832138357329,1.179116347029422,1.179116347029422,476.3097961036432,1.1460185276522654,652.9259374141693
2,False,50,64,133555.61678745106,0.9973400789501401,254.73661294856333,0.7923195267500271,0.7923195267500271,365.4526190731858,1.150437292372776,325.5960819721222
